TrialNumber,right,left,leftmoney,rightmoney,WTP_ITI,social_left
20,Go to the gym to get a lift in and feel strong ,Get outside and going on a long walk to get more connected to nature with my partner,0.05,0.04,1.1,1.0
21,Plan to go to a yoga class to get the body moving with my friend and partner,Scroll on my phone and seeing what my friends are up to on various social media platforms,0.01,0.05,8.8,0.0
22,Wake up and going on a long Saturday bike ride and then going to a bakery for some fresh sweets after with my friends,Stretch and doing some yoga after a long day of working and lifting,0.02,0.05,4.4,0.0
23,Receive a massage in a low lit room with the smell of a fruity candle burning,Get outside and going on a long walk to get more connected to nature with my partner,0.03,0.05,1.1,1.0
24,Watch football with friends and making some game day snacks with my family friends and partner,Stretch and doing some yoga after a long day of working and lifting,0.04,0.05,4.4,0.0
25,Get dressed for a morning bike ride that includes a lot of incline,Plan to go to a yoga class to get the body moving with my friend and partner,0.05,0.05,3.3,1.0
26,Schedule a day on the golf course with a friend,Listen to live music while sipping on a delicious tequila margerita,0.01,0.01,4.4,0.0
27,Scroll on my phone and seeing what my friends are up to on various social media platforms,Meet up to have a cup of coffee and a chat with a friend,0.02,0.01,3.3,1.0
28,Meet at a dog park to let our dogs have fun while we relax and chat with friends,Get dressed for a morning bike ride that includes a lot of incline,0.03,0.01,3.3,0.0
29,Go on a walk by the beach with the sun shining in my face and a gentle breeze flowing through the air,Get outside and going on a long walk to get more connected to nature with my partner,0.04,0.01,4.4,1.0
30,Get outside and going on a long walk to get more connected to nature with my partner,Read an engaging book in the park while laying on a blanket on a beautiful spring day,0.05,0.01,8.8,0.0
31,Scroll on my phone and seeing what my friends are up to on various social media platforms,Meet at a dog park to let our dogs have fun while we relax and chat with friends,0.01,0.02,8.8,1.0
32,Get dressed for a morning bike ride that includes a lot of incline,Get outside and going on a long walk to get more connected to nature with my partner,0.02,0.02,1.1,1.0
33,Make time to go a farmers market on Sunday to stock up for the week with my partner,Cook a delicious steak dinner for my significant other and I while having a glass of red wine,0.03,0.02,4.4,0.0
34,Watch football with friends and making some game day snacks with my family friends and partner,Read an engaging book in the park while laying on a blanket on a beautiful spring day,0.04,0.02,3.3,0.0
35,Listen to live music while sipping on a delicious tequila margerita,Wake up and going on a long Saturday bike ride and then going to a bakery for some fresh sweets after with my friends,0.05,0.02,1.1,1.0
36,Wake up feeling like I got a great nights sleep and jumping into a warm shower to start my day,Schedule a day on the golf course with a friend,0.01,0.03,3.3,1.0
37,Go to the gym to get a lift in and feel strong ,Meet up to have a cup of coffee and a chat with a friend,0.02,0.03,1.1,1.0
38,Get outside and going on a long walk to get more connected to nature with my partner,Cook a delicious steak dinner for my significant other and I while having a glass of red wine,0.03,0.03,1.1,0.0
39,Meet at a dog park to let our dogs have fun while we relax and chat with friends,Go on a walk by the beach with the sun shining in my face and a gentle breeze flowing through the air,0.04,0.03,3.3,0.0
40,Listen to live music while sipping on a delicious tequila margerita,Meet up to have a cup of coffee and a chat with a friend,0.05,0.03,4.4,1.0
41,Cook a delicious steak dinner for my significant other and I while having a glass of red wine,Schedule a day on the golf course with a friend,0.01,0.04,1.1,1.0
42,Wake up feeling like I got a great nights sleep and jumping into a warm shower to start my day,Host a dinner party at my place with my friends family and partner,0.02,0.04,3.3,1.0
43,Receive a massage in a low lit room with the smell of a fruity candle burning,Make reservations at a restaurant to have some good food and drinks with friends,0.03,0.04,1.1,1.0
44,Schedule a day on the golf course with a friend,Go on a walk by the beach with the sun shining in my face and a gentle breeze flowing through the air,0.04,0.04,1.1,0.0
45,Scroll on my phone and seeing what my friends are up to on various social media platforms,Get outside and going on a long walk to get more connected to nature with my partner,0.05,0.04,4.4,1.0
46,Wake up and going on a long Saturday bike ride and then going to a bakery for some fresh sweets after with my friends,Read an engaging book in the park while laying on a blanket on a beautiful spring day,0.01,0.05,8.8,0.0
47,Wake up feeling like I got a great nights sleep and jumping into a warm shower to start my day,Meet at a dog park to let our dogs have fun while we relax and chat with friends,0.02,0.05,1.1,1.0
48,Meet at a dog park to let our dogs have fun while we relax and chat with friends,Receive a massage in a low lit room with the smell of a fruity candle burning,0.03,0.05,4.4,0.0
49,Wake up and going on a long Saturday bike ride and then going to a bakery for some fresh sweets after with my friends,Scroll on my phone and seeing what my friends are up to on various social media platforms,0.04,0.05,3.3,0.0
50,Receive a massage in a low lit room with the smell of a fruity candle burning,Host a dinner party at my place with my friends family and partner,0.05,0.05,1.1,1.0
51,Get outside and going on a long walk to get more connected to nature with my partner,Stretch and doing some yoga after a long day of working and lifting,0.01,0.01,1.1,0.0
52,Make reservations at a restaurant to have some good food and drinks with friends,Wake up feeling like I got a great nights sleep and jumping into a warm shower to start my day,0.02,0.01,3.3,0.0
53,Read an engaging book in the park while laying on a blanket on a beautiful spring day,Host a dinner party at my place with my friends family and partner,0.03,0.01,1.1,1.0
54,Cook a delicious steak dinner for my significant other and I while having a glass of red wine,Watch football with friends and making some game day snacks with my family friends and partner,0.04,0.01,4.4,1.0
55,Cook a delicious steak dinner for my significant other and I while having a glass of red wine,Make reservations at a restaurant to have some good food and drinks with friends,0.05,0.01,1.1,1.0
56,Receive a massage in a low lit room with the smell of a fruity candle burning,Plan to go to a yoga class to get the body moving with my friend and partner,0.01,0.02,8.8,1.0
57,Go on a walk by the beach with the sun shining in my face and a gentle breeze flowing through the air,Meet up to have a cup of coffee and a chat with a friend,0.02,0.02,4.4,1.0
58,Go to the gym to get a lift in and feel strong ,Schedule a day on the golf course with a friend,0.03,0.02,4.4,1.0
59,Meet up to have a cup of coffee and a chat with a friend,Receive a massage in a low lit room with the smell of a fruity candle burning,0.04,0.02,4.4,0.0
60,Go to the gym to get a lift in and feel strong ,Meet at a dog park to let our dogs have fun while we relax and chat with friends,0.05,0.02,1.1,1.0
61,Wake up feeling like I got a great nights sleep and jumping into a warm shower to start my day,Plan to go to a yoga class to get the body moving with my friend and partner,0.01,0.03,3.3,1.0
62,Meet at a dog park to let our dogs have fun while we relax and chat with friends,Stretch and doing some yoga after a long day of working and lifting,0.02,0.03,3.3,0.0
63,Go to the gym to get a lift in and feel strong ,Plan to go to a yoga class to get the body moving with my friend and partner,0.03,0.03,3.3,1.0
64,Make reservations at a restaurant to have some good food and drinks with friends,Get dressed for a morning bike ride that includes a lot of incline,0.04,0.03,1.1,0.0
65,Schedule a day on the golf course with a friend,Receive a massage in a low lit room with the smell of a fruity candle burning,0.05,0.03,1.1,0.0
66,Read an engaging book in the park while laying on a blanket on a beautiful spring day,Plan to go to a yoga class to get the body moving with my friend and partner,0.01,0.04,1.1,1.0
67,Wake up and going on a long Saturday bike ride and then going to a bakery for some fresh sweets after with my friends,Get dressed for a morning bike ride that includes a lot of incline,0.02,0.04,8.8,0.0
68,Wake up and going on a long Saturday bike ride and then going to a bakery for some fresh sweets after with my friends,Go on a walk by the beach with the sun shining in my face and a gentle breeze flowing through the air,0.03,0.04,4.4,0.0
69,Go to the gym to get a lift in and feel strong ,Make reservations at a restaurant to have some good food and drinks with friends,0.04,0.04,1.1,1.0
70,Schedule a day on the golf course with a friend,Read an engaging book in the park while laying on a blanket on a beautiful spring day,0.05,0.04,1.1,0.0
71,Wake up feeling like I got a great nights sleep and jumping into a warm shower to start my day,Wake up and going on a long Saturday bike ride and then going to a bakery for some fresh sweets after with my friends,0.01,0.05,3.3,1.0
72,Plan to go to a yoga class to get the body moving with my friend and partner,Stretch and doing some yoga after a long day of working and lifting,0.02,0.05,8.8,0.0
73,Make time to go a farmers market on Sunday to stock up for the week with my partner,Receive a massage in a low lit room with the smell of a fruity candle burning,0.03,0.05,3.3,0.0
74,Listen to live music while sipping on a delicious tequila margerita,Make time to go a farmers market on Sunday to stock up for the week with my partner,0.04,0.05,4.4,1.0
75,Wake up and going on a long Saturday bike ride and then going to a bakery for some fresh sweets after with my friends,Go to the gym to get a lift in and feel strong ,0.05,0.05,3.3,0.0
76,Read an engaging book in the park while laying on a blanket on a beautiful spring day,Meet at a dog park to let our dogs have fun while we relax and chat with friends,0.01,0.01,1.1,1.0
77,Scroll on my phone and seeing what my friends are up to on various social media platforms,Host a dinner party at my place with my friends family and partner,0.02,0.01,8.8,1.0
78,Plan to go to a yoga class to get the body moving with my friend and partner,Go on a walk by the beach with the sun shining in my face and a gentle breeze flowing through the air,0.03,0.01,1.1,0.0
79,Host a dinner party at my place with my friends family and partner,Cook a delicious steak dinner for my significant other and I while having a glass of red wine,0.04,0.01,1.1,0.0
80,Get dressed for a morning bike ride that includes a lot of incline,Host a dinner party at my place with my friends family and partner,0.05,0.01,4.4,1.0
81,Listen to live music while sipping on a delicious tequila margerita,Host a dinner party at my place with my friends family and partner,0.01,0.02,3.3,1.0
82,Host a dinner party at my place with my friends family and partner,Stretch and doing some yoga after a long day of working and lifting,0.02,0.02,4.4,0.0
83,Meet at a dog park to let our dogs have fun while we relax and chat with friends,Listen to live music while sipping on a delicious tequila margerita,0.03,0.02,1.1,0.0
84,Watch football with friends and making some game day snacks with my family friends and partner,Receive a massage in a low lit room with the smell of a fruity candle burning,0.04,0.02,3.3,0.0
85,Go to the gym to get a lift in and feel strong ,Make time to go a farmers market on Sunday to stock up for the week with my partner,0.05,0.02,3.3,1.0
86,Wake up feeling like I got a great nights sleep and jumping into a warm shower to start my day,Make time to go a farmers market on Sunday to stock up for the week with my partner,0.01,0.03,1.1,1.0
87,Cook a delicious steak dinner for my significant other and I while having a glass of red wine,Wake up and going on a long Saturday bike ride and then going to a bakery for some fresh sweets after with my friends,0.02,0.03,4.4,1.0
88,Scroll on my phone and seeing what my friends are up to on various social media platforms,Make time to go a farmers market on Sunday to stock up for the week with my partner,0.03,0.03,1.1,1.0
89,Meet up to have a cup of coffee and a chat with a friend,Cook a delicious steak dinner for my significant other and I while having a glass of red wine,0.04,0.03,3.3,0.0
90,Get outside and going on a long walk to get more connected to nature with my partner,Listen to live music while sipping on a delicious tequila margerita,0.05,0.03,8.8,0.0
91,Make time to go a farmers market on Sunday to stock up for the week with my partner,Read an engaging book in the park while laying on a blanket on a beautiful spring day,0.01,0.04,3.3,0.0
92,Meet up to have a cup of coffee and a chat with a friend,Get dressed for a morning bike ride that includes a lot of incline,0.02,0.04,8.8,0.0
93,Meet at a dog park to let our dogs have fun while we relax and chat with friends,Cook a delicious steak dinner for my significant other and I while having a glass of red wine,0.03,0.04,1.1,0.0
94,Go on a walk by the beach with the sun shining in my face and a gentle breeze flowing through the air,Make time to go a farmers market on Sunday to stock up for the week with my partner,0.04,0.04,4.4,1.0
95,Plan to go to a yoga class to get the body moving with my friend and partner,Listen to live music while sipping on a delicious tequila margerita,0.05,0.04,4.4,0.0
96,Plan to go to a yoga class to get the body moving with my friend and partner,Cook a delicious steak dinner for my significant other and I while having a glass of red wine,0.01,0.05,3.3,0.0
97,Host a dinner party at my place with my friends family and partner,Go on a walk by the beach with the sun shining in my face and a gentle breeze flowing through the air,0.02,0.05,1.1,0.0
98,Meet up to have a cup of coffee and a chat with a friend,Read an engaging book in the park while laying on a blanket on a beautiful spring day,0.03,0.05,1.1,0.0
99,Listen to live music while sipping on a delicious tequila margerita,Watch football with friends and making some game day snacks with my family friends and partner,0.04,0.05,3.3,1.0
100,Scroll on my phone and seeing what my friends are up to on various social media platforms,Watch football with friends and making some game day snacks with my family friends and partner,0.05,0.05,4.4,1.0
