TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait
15,Sam,Acc,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_2.jpeg,liked,2.642157193
16,Sam,Acc,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_9.jpeg,liked,4.456234322
17,Sam,Acc,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_4.jpeg,did not like,4.438512181
18,Sam,Acc,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_19.jpeg,liked,2.682944783
19,Sam,Acc,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_5.jpeg,liked,4.51984296
20,Sam,Acc,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_26.jpeg,liked,3.195382774
21,Sam,Acc,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_1.jpeg,liked,1.779333479
22,Sam,Acc,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_14.jpeg,did not like,4.312468682
23,Sam,Acc,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_25.jpeg,did not like,4.940433059
24,Sam,Acc,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_12.jpeg,did not like,2.7105123
25,Sam,Acc,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_23.jpeg,did not like,3.602308302
26,Alex,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_11.jpeg,liked,4.106391878
27,Alex,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_16.jpeg,did not like,3.799433026
28,Alex,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_15.jpeg,liked,5.246980764
29,Alex,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_24.jpeg,did not like,3.30081769
30,Alex,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_6.jpeg,did not like,1.661473164
31,Alex,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_21.jpeg,liked,3.613205605
32,Alex,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_26.jpeg,liked,4.988446431
33,Alex,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_22.jpeg,did not like,3.470791822
34,Alex,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_17.jpeg,did not like,3.820572462
35,Alex,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_10.jpeg,did not like,2.455989137
36,Alex,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_4.jpeg,did not like,3.79605092
37,Alex,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_20.jpeg,did not like,3.562416326
38,Alex,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_18.jpeg,did not like,2.843822497
39,Alex,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_13.jpeg,did not like,3.546495948
40,Alex,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_25.jpeg,did not like,1.672012706
41,Alex,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_1.jpeg,did not like,4.942172136
42,Alex,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_14.jpeg,did not like,2.50187214
43,Alex,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_12.jpeg,did not like,2.071164779
44,Alex,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_19.jpeg,liked,5.336503566
45,Alex,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_9.jpeg,did not like,2.642157193
46,Alex,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_8.jpeg,did not like,4.456234322
47,Alex,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_5.jpeg,did not like,4.438512181
48,Alex,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_2.jpeg,liked,2.682944783
49,Alex,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_7.jpeg,did not like,4.51984296
50,Alex,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_23.jpeg,liked,3.195382774
51,Riley,Acc,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_17.jpeg,liked,1.779333479
52,Riley,Acc,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_19.jpeg,did not like,4.312468682
53,Riley,Acc,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_12.jpeg,liked,4.940433059
54,Riley,Acc,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_8.jpeg,liked,2.7105123
55,Riley,Acc,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_6.jpeg,liked,3.602308302
56,Riley,Acc,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_25.jpeg,liked,4.106391878
57,Riley,Acc,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_18.jpeg,liked,3.799433026
58,Riley,Acc,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_5.jpeg,liked,5.246980764
59,Riley,Acc,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_2.jpeg,liked,3.30081769
60,Riley,Acc,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_23.jpeg,liked,1.661473164
61,Riley,Acc,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_10.jpeg,liked,3.613205605
62,Riley,Acc,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_24.jpeg,did not like,4.988446431
63,Riley,Acc,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_3.jpeg,did not like,3.470791822
64,Riley,Acc,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_22.jpeg,liked,3.820572462
65,Riley,Acc,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_16.jpeg,did not like,2.455989137
66,Riley,Acc,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_20.jpeg,liked,3.79605092
67,Riley,Acc,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_11.jpeg,liked,3.562416326
68,Riley,Acc,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_1.jpeg,liked,2.843822497
69,Riley,Acc,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_15.jpeg,did not like,3.546495948
70,Riley,Acc,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_4.jpeg,did not like,1.672012706
71,Riley,Acc,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_13.jpeg,liked,4.942172136
72,Riley,Acc,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_9.jpeg,liked,2.50187214
73,Riley,Acc,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_7.jpeg,did not like,2.071164779
74,Riley,Acc,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_14.jpeg,liked,5.336503566
75,Riley,Acc,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_26.jpeg,liked,2.642157193
76,Charlie,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_6.jpeg,did not like,4.456234322
77,Charlie,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_14.jpeg,liked,4.438512181
78,Charlie,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_22.jpeg,liked,2.682944783
79,Charlie,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_11.jpeg,did not like,4.51984296
80,Charlie,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_20.jpeg,liked,3.195382774
81,Charlie,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_15.jpeg,did not like,1.779333479
82,Charlie,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_10.jpeg,did not like,4.312468682
83,Charlie,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_16.jpeg,did not like,4.940433059
84,Charlie,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_5.jpeg,did not like,2.7105123
85,Charlie,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_26.jpeg,did not like,3.602308302
86,Charlie,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_17.jpeg,did not like,4.106391878
87,Charlie,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_18.jpeg,did not like,3.799433026
88,Charlie,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_24.jpeg,did not like,5.246980764
89,Charlie,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_4.jpeg,liked,3.30081769
90,Charlie,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_19.jpeg,did not like,1.661473164
91,Charlie,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_23.jpeg,liked,3.613205605
92,Charlie,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_8.jpeg,did not like,4.988446431
93,Charlie,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_1.jpeg,did not like,3.470791822
94,Charlie,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_21.jpeg,did not like,3.820572462
95,Charlie,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_7.jpeg,did not like,2.455989137
96,Charlie,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_9.jpeg,liked,3.79605092
97,Charlie,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_25.jpeg,did not like,3.562416326
98,Charlie,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_3.jpeg,did not like,2.843822497
99,Charlie,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_2.jpeg,liked,3.546495948
100,Charlie,Rej,Participant_Images/5d012930cfeb82001817c9c9/5d012930cfeb82001817c9c9_Images/5d012930cfeb82001817c9c9_Image_13.jpeg,did not like,1.672012706
