TrialNumber,right,left,leftmoney,rightmoney,WTP_ITI,social_left
53,plant flowers in my garden on a nice sunny day ,watch scary movies with my friends on the weekend ,0.03,0.01,1.1,1.0
54,go for walks on the beach with my boyfriend ,watch a movie under a big fluffy blanket,0.04,0.01,4.4,0.0
55,go for a walk with my dog at sundown ,watch scary movies with my friends on the weekend ,0.05,0.01,1.1,1.0
56,play games with my boyfriend when hes off work ,go for a walk with my dog at sundown ,0.01,0.02,8.8,0.0
57,go geocaching with my friends and boyfriend on the weekend ,plant flowers in my garden on a nice sunny day ,0.02,0.02,4.4,0.0
58,watch scary movies with my friends on the weekend ,redecorate my bookshelf with music ,0.03,0.02,4.4,0.0
59,play with my cats when they are happy ,go on weekend getaways and getting a hotel with friends ,0.04,0.02,4.4,1.0
60,go on a long drive with cool weather outside ,go for walks on the beach with my boyfriend ,0.05,0.02,1.1,1.0
61,watch drama shows with my mom,draw when its raining outside ,0.01,0.03,3.3,0.0
62,draw when its raining outside ,play mini golf with my boyfriend on the weekend,0.02,0.03,3.3,1.0
63,get dunkin and going clothes shopping with my friends ,plant flowers in my garden on a nice sunny day ,0.03,0.03,3.3,0.0
64,watch drama shows with my mom,read a book with ambient music,0.04,0.03,1.1,0.0
65,go on a long drive with cool weather outside ,go geocaching with my friends and boyfriend on the weekend ,0.05,0.03,1.1,1.0
66,work on the cars with my dad ,find a new game to play when its raining outside ,0.01,0.04,1.1,0.0
67,plant flowers in my garden on a nice sunny day ,go to the theater to see a new movie with friends ,0.02,0.04,8.8,1.0
68,work on the cars with my dad ,go on a long drive with cool weather outside ,0.03,0.04,4.4,0.0
69,read a book with ambient music,go on weekend getaways and getting a hotel with friends ,0.04,0.04,1.1,1.0
70,watch scary movies with my friends on the weekend ,draw when its raining outside ,0.05,0.04,1.1,0.0
71,find a new game to play when its raining outside ,play mini golf with my boyfriend on the weekend,0.01,0.05,3.3,1.0
72,watch a movie under a big fluffy blanket,get dunkin and going clothes shopping with my friends ,0.02,0.05,8.8,1.0
73,read a book with ambient music,go for walks on the beach with my boyfriend ,0.03,0.05,3.3,1.0
74,play with my cats when they are happy ,get dunkin and going clothes shopping with my friends ,0.04,0.05,4.4,1.0
75,find a new game to play when its raining outside ,go to the theater to see a new movie with friends ,0.05,0.05,3.3,1.0
76,watch scary movies with my friends on the weekend ,read a book with ambient music,0.01,0.01,1.1,0.0
77,plant flowers in my garden on a nice sunny day ,watch drama shows with my mom,0.02,0.01,8.8,1.0
78,walk on the beach at sunset ,go on weekend getaways and getting a hotel with friends ,0.03,0.01,1.1,1.0
79,walk on the beach at sunset ,go geocaching with my friends and boyfriend on the weekend ,0.04,0.01,1.1,1.0
80,go for a walk with my dog at sundown ,go geocaching with my friends and boyfriend on the weekend ,0.05,0.01,4.4,1.0
81,go on weekend getaways and getting a hotel with friends ,watch a movie under a big fluffy blanket,0.01,0.02,3.3,0.0
82,go to the theater to see a new movie with friends ,play with my cats when they are happy ,0.02,0.02,4.4,0.0
83,read a book with ambient music,work on the cars with my dad ,0.03,0.02,1.1,1.0
84,redecorate my bookshelf with music ,go for walks on the beach with my boyfriend ,0.04,0.02,3.3,1.0
85,go on weekend getaways and getting a hotel with friends ,redecorate my bookshelf with music ,0.05,0.02,3.3,0.0
86,go geocaching with my friends and boyfriend on the weekend ,draw when its raining outside ,0.01,0.03,1.1,0.0
87,watch a movie under a big fluffy blanket,go geocaching with my friends and boyfriend on the weekend ,0.02,0.03,4.4,1.0
88,redecorate my bookshelf with music ,get dunkin and going clothes shopping with my friends ,0.03,0.03,1.1,1.0
89,go for walks on the beach with my boyfriend ,walk on the beach at sunset ,0.04,0.03,3.3,0.0
90,play games with my boyfriend when hes off work ,redecorate my bookshelf with music ,0.05,0.03,8.8,0.0
91,play mini golf with my boyfriend on the weekend,walk on the beach at sunset ,0.01,0.04,3.3,0.0
92,play with my cats when they are happy ,work on the cars with my dad ,0.02,0.04,8.8,1.0
93,read a book with ambient music,go to the theater to see a new movie with friends ,0.03,0.04,1.1,1.0
94,watch drama shows with my mom,play with my cats when they are happy ,0.04,0.04,4.4,0.0
95,walk on the beach at sunset ,watch drama shows with my mom,0.05,0.04,4.4,1.0
96,redecorate my bookshelf with music ,play mini golf with my boyfriend on the weekend,0.01,0.05,3.3,1.0
97,watch drama shows with my mom,go for a walk with my dog at sundown ,0.02,0.05,1.1,0.0
98,walk on the beach at sunset ,work on the cars with my dad ,0.03,0.05,1.1,1.0
99,go on a long drive with cool weather outside ,play games with my boyfriend when hes off work ,0.04,0.05,3.3,1.0
100,play games with my boyfriend when hes off work ,draw when its raining outside ,0.05,0.05,4.4,0.0
