TrialNumber,right,left,leftmoney,rightmoney,WTP_ITI,social_left
29,Take bike rides around the neighborhood with my kids,Plan vacations to disney world,0.04,0.01,4.4,0.0
30,Watch hulu in the evening,Take road trips to fun places with my family,0.05,0.01,8.8,1.0
31,Drive to visit extended family or friends,Help my children with their homework,0.01,0.02,8.8,1.0
32,Drive to visit extended family or friends,Walk to get popcorn at the gas station with my children,0.02,0.02,1.1,1.0
33,Swim laps at my local ymca,Go on fall hikes with my family,0.03,0.02,4.4,1.0
34,Eat takeout food at home with my husband,Cuddle with my cat,0.04,0.02,3.3,0.0
35,Watch hulu in the evening,Go on fall hikes with my family,0.05,0.02,1.1,1.0
36,Go out to eat with my husband,Cuddle with my cat,0.01,0.03,3.3,0.0
37,Read books in bed before sleeping,Eat takeout food at home with my husband,0.02,0.03,1.1,1.0
38,Drive to visit extended family or friends,Go boating with my parents,0.03,0.03,1.1,1.0
39,Organize the kitchen without children around,Eat takeout food at home with my husband,0.04,0.03,3.3,1.0
40,Go on fall hikes with my family,Cook a healthy meal for my family,0.05,0.03,4.4,0.0
41,Walk around the neighborhood,Go out to eat with my husband,0.01,0.04,1.1,1.0
42,Walk around the neighborhood,Go boating with my parents,0.02,0.04,3.3,1.0
43,Read books in bed before sleeping,Help my children with their homework,0.03,0.04,1.1,1.0
44,Visit local farms with my family,Drive to visit extended family or friends,0.04,0.04,1.1,0.0
45,Help my children with their homework,Cuddle with my cat,0.05,0.04,4.4,0.0
46,Walk to get popcorn at the gas station with my children,Read books in bed before sleeping,0.01,0.05,8.8,0.0
47,Cuddle with my cat,Take bike rides around the neighborhood with my kids,0.02,0.05,1.1,1.0
48,Visit local farms with my family,Eat popcorn on the couch,0.03,0.05,4.4,0.0
49,Take road trips to fun places with my family,Eat popcorn on the couch,0.04,0.05,3.3,0.0
50,Go on fall hikes with my family,Eat popcorn on the couch,0.05,0.05,1.1,0.0
51,Visit local farms with my family,Cuddle with my cat,0.01,0.01,1.1,0.0
52,Plan vacations to disney world,Visit local farms with my family,0.02,0.01,3.3,1.0
53,Drive to visit extended family or friends,Go out to eat with my husband,0.03,0.01,1.1,1.0
54,Organize the kitchen without children around,Go out to eat with my husband,0.04,0.01,4.4,1.0
55,Take road trips to fun places with my family,Plan vacations to disney world,0.05,0.01,1.1,0.0
56,Eat takeout food at home with my husband,Eat popcorn on the couch,0.01,0.02,8.8,0.0
57,Take road trips to fun places with my family,Cook a healthy meal for my family,0.02,0.02,4.4,0.0
58,Organize the kitchen without children around,Go boating with my parents,0.03,0.02,4.4,1.0
59,Walk to get popcorn at the gas station with my children,Swim laps at my local ymca,0.04,0.02,4.4,0.0
60,Visit local farms with my family,Swim laps at my local ymca,0.05,0.02,1.1,0.0
61,Read books in bed before sleeping,Go on fall hikes with my family,0.01,0.03,3.3,1.0
62,Swim laps at my local ymca,Eat takeout food at home with my husband,0.02,0.03,3.3,1.0
63,Eat popcorn on the couch,Take bike rides around the neighborhood with my kids,0.03,0.03,3.3,1.0
64,Walk around the neighborhood,Read childrens books out loud with my kids,0.04,0.03,1.1,1.0
65,Cuddle with my cat,Read childrens books out loud with my kids,0.05,0.03,1.1,1.0
66,Help my children with their homework,Eat popcorn on the couch,0.01,0.04,1.1,0.0
67,Drive to visit extended family or friends,Take road trips to fun places with my family,0.02,0.04,8.8,1.0
68,Walk around the neighborhood,Walk to get popcorn at the gas station with my children,0.03,0.04,4.4,1.0
69,Visit local farms with my family,Organize the kitchen without children around,0.04,0.04,1.1,0.0
70,Swim laps at my local ymca,Take road trips to fun places with my family,0.05,0.04,1.1,1.0
71,Cook a healthy meal for my family,Take bike rides around the neighborhood with my kids,0.01,0.05,3.3,1.0
72,Go out to eat with my husband,Plan vacations to disney world,0.02,0.05,8.8,0.0
73,Organize the kitchen without children around,Go on fall hikes with my family,0.03,0.05,3.3,1.0
74,Drive to visit extended family or friends,Read childrens books out loud with my kids,0.04,0.05,4.4,1.0
75,Cook a healthy meal for my family,Visit local farms with my family,0.05,0.05,3.3,1.0
76,Read books in bed before sleeping,Read childrens books out loud with my kids,0.01,0.01,1.1,1.0
77,Go out to eat with my husband,Eat popcorn on the couch,0.02,0.01,8.8,0.0
78,Cuddle with my cat,Walk to get popcorn at the gas station with my children,0.03,0.01,1.1,1.0
79,Walk around the neighborhood,Eat takeout food at home with my husband,0.04,0.01,1.1,1.0
80,Eat popcorn on the couch,Walk to get popcorn at the gas station with my children,0.05,0.01,4.4,1.0
81,Walk to get popcorn at the gas station with my children,Watch hulu in the evening,0.01,0.02,3.3,0.0
82,Swim laps at my local ymca,Help my children with their homework,0.02,0.02,4.4,1.0
83,Go on fall hikes with my family,Drive to visit extended family or friends,0.03,0.02,1.1,0.0
84,Take road trips to fun places with my family,Read books in bed before sleeping,0.04,0.02,3.3,0.0
85,Take road trips to fun places with my family,Cuddle with my cat,0.05,0.02,3.3,0.0
86,Visit local farms with my family,Walk around the neighborhood,0.01,0.03,1.1,0.0
87,Go boating with my parents,Eat popcorn on the couch,0.02,0.03,4.4,0.0
88,Cuddle with my cat,Go boating with my parents,0.03,0.03,1.1,1.0
89,Go out to eat with my husband,Swim laps at my local ymca,0.04,0.03,3.3,0.0
90,Take road trips to fun places with my family,Walk around the neighborhood,0.05,0.03,8.8,0.0
91,Eat takeout food at home with my husband,Watch hulu in the evening,0.01,0.04,3.3,0.0
92,Walk around the neighborhood,Take bike rides around the neighborhood with my kids,0.02,0.04,8.8,1.0
93,Cook a healthy meal for my family,Eat takeout food at home with my husband,0.03,0.04,1.1,1.0
94,Cook a healthy meal for my family,Read childrens books out loud with my kids,0.04,0.04,4.4,1.0
95,Go on fall hikes with my family,Cuddle with my cat,0.05,0.04,4.4,0.0
96,Organize the kitchen without children around,Take road trips to fun places with my family,0.01,0.05,3.3,1.0
97,Help my children with their homework,Walk around the neighborhood,0.02,0.05,1.1,0.0
98,Go out to eat with my husband,Read books in bed before sleeping,0.03,0.05,1.1,0.0
99,Cook a healthy meal for my family,Walk to get popcorn at the gas station with my children,0.04,0.05,3.3,1.0
100,Plan vacations to disney world,Go boating with my parents,0.05,0.05,4.4,1.0
