TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait
21,Charlie,Rej,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_10.jpeg,liked,1.779333479
22,Charlie,Rej,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_14.jpeg,liked,4.312468682
23,Charlie,Rej,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_23.jpeg,did not like,4.940433059
24,Charlie,Rej,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_7.jpeg,liked,2.7105123
25,Charlie,Rej,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_17.jpeg,liked,3.602308302
26,Sam,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_25.jpeg,liked,4.106391878
27,Sam,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_23.jpeg,liked,3.799433026
28,Sam,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_16.jpeg,liked,5.246980764
29,Sam,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_4.jpeg,liked,3.30081769
30,Sam,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_9.jpeg,liked,1.661473164
31,Sam,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_10.jpeg,did not like,3.613205605
32,Sam,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_3.jpeg,did not like,4.988446431
33,Sam,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_7.jpeg,liked,3.470791822
34,Sam,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_5.jpeg,liked,3.820572462
35,Sam,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_14.jpeg,liked,2.455989137
36,Sam,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_15.jpeg,liked,3.79605092
37,Sam,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_13.jpeg,liked,3.562416326
38,Sam,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_1.jpeg,did not like,2.843822497
39,Sam,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_17.jpeg,did not like,3.546495948
40,Sam,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_12.jpeg,did not like,1.672012706
41,Sam,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_21.jpeg,liked,4.942172136
42,Sam,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_24.jpeg,liked,2.50187214
43,Sam,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_6.jpeg,liked,2.071164779
44,Sam,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_11.jpeg,did not like,5.336503566
45,Sam,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_19.jpeg,liked,2.642157193
46,Sam,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_2.jpeg,liked,4.456234322
47,Sam,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_22.jpeg,did not like,4.438512181
48,Sam,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_20.jpeg,liked,2.682944783
49,Sam,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_18.jpeg,liked,4.51984296
50,Sam,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_8.jpeg,liked,3.195382774
51,Alex,Rej,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_19.jpeg,did not like,1.779333479
52,Alex,Rej,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_13.jpeg,did not like,4.312468682
53,Alex,Rej,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_2.jpeg,liked,4.940433059
54,Alex,Rej,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_20.jpeg,did not like,2.7105123
55,Alex,Rej,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_14.jpeg,did not like,3.602308302
56,Alex,Rej,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_22.jpeg,did not like,4.106391878
57,Alex,Rej,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_1.jpeg,did not like,3.799433026
58,Alex,Rej,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_12.jpeg,liked,5.246980764
59,Alex,Rej,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_3.jpeg,liked,3.30081769
60,Alex,Rej,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_4.jpeg,did not like,1.661473164
61,Alex,Rej,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_16.jpeg,did not like,3.613205605
62,Alex,Rej,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_7.jpeg,liked,4.988446431
63,Alex,Rej,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_5.jpeg,did not like,3.470791822
64,Alex,Rej,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_24.jpeg,liked,3.820572462
65,Alex,Rej,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_8.jpeg,did not like,2.455989137
66,Alex,Rej,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_23.jpeg,did not like,3.79605092
67,Alex,Rej,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_6.jpeg,liked,3.562416326
68,Alex,Rej,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_9.jpeg,liked,2.843822497
69,Alex,Rej,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_11.jpeg,did not like,3.546495948
70,Alex,Rej,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_25.jpeg,did not like,1.672012706
71,Alex,Rej,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_17.jpeg,did not like,4.942172136
72,Alex,Rej,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_18.jpeg,did not like,2.50187214
73,Alex,Rej,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_10.jpeg,did not like,2.071164779
74,Alex,Rej,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_21.jpeg,did not like,5.336503566
75,Alex,Rej,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_15.jpeg,did not like,2.642157193
76,Riley,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_3.jpeg,liked,4.456234322
77,Riley,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_1.jpeg,liked,4.438512181
78,Riley,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_6.jpeg,liked,2.682944783
79,Riley,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_4.jpeg,liked,4.51984296
80,Riley,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_9.jpeg,liked,3.195382774
81,Riley,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_17.jpeg,liked,1.779333479
82,Riley,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_19.jpeg,did not like,4.312468682
83,Riley,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_15.jpeg,did not like,4.940433059
84,Riley,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_24.jpeg,liked,2.7105123
85,Riley,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_18.jpeg,liked,3.602308302
86,Riley,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_7.jpeg,liked,4.106391878
87,Riley,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_25.jpeg,liked,3.799433026
88,Riley,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_21.jpeg,liked,5.246980764
89,Riley,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_8.jpeg,liked,3.30081769
90,Riley,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_2.jpeg,did not like,1.661473164
91,Riley,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_16.jpeg,did not like,3.613205605
92,Riley,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_5.jpeg,did not like,4.988446431
93,Riley,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_22.jpeg,liked,3.470791822
94,Riley,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_12.jpeg,liked,3.820572462
95,Riley,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_11.jpeg,liked,2.455989137
96,Riley,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_13.jpeg,liked,3.79605092
97,Riley,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_23.jpeg,liked,3.562416326
98,Riley,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_20.jpeg,did not like,2.843822497
99,Riley,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_14.jpeg,did not like,3.546495948
100,Riley,Acc,Participant_Images/60d0a4fa9e6e2189f489ab48/60d0a4fa9e6e2189f489ab48_Images/60d0a4fa9e6e2189f489ab48_Image_10.jpeg,liked,1.672012706
