TrialNumber,Partner,Condition,Photos,Feedback,FeedbackWait
64,Sam,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_22.jpeg,liked,3.820572462
65,Sam,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_23.jpeg,did not like,2.455989137
66,Sam,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_14.jpeg,liked,3.79605092
67,Sam,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_21.jpeg,did not like,3.562416326
68,Sam,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_5.jpeg,liked,2.843822497
69,Sam,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_12.jpeg,liked,3.546495948
70,Sam,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_15.jpeg,did not like,1.672012706
71,Sam,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_16.jpeg,liked,4.942172136
72,Sam,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_19.jpeg,liked,2.50187214
73,Sam,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_1.jpeg,did not like,2.071164779
74,Sam,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_6.jpeg,liked,5.336503566
75,Sam,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_24.jpeg,liked,2.642157193
76,Riley,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_3.jpeg,liked,4.456234322
77,Riley,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_22.jpeg,liked,4.438512181
78,Riley,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_16.jpeg,did not like,2.682944783
79,Riley,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_5.jpeg,liked,4.51984296
80,Riley,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_9.jpeg,did not like,3.195382774
81,Riley,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_1.jpeg,liked,1.779333479
82,Riley,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_8.jpeg,did not like,4.312468682
83,Riley,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_12.jpeg,liked,4.940433059
84,Riley,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_7.jpeg,liked,2.7105123
85,Riley,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_2.jpeg,did not like,3.602308302
86,Riley,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_19.jpeg,liked,4.106391878
87,Riley,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_14.jpeg,did not like,3.799433026
88,Riley,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_18.jpeg,liked,5.246980764
89,Riley,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_10.jpeg,liked,3.30081769
90,Riley,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_13.jpeg,did not like,1.661473164
91,Riley,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_23.jpeg,liked,3.613205605
92,Riley,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_21.jpeg,liked,4.988446431
93,Riley,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_25.jpeg,liked,3.470791822
94,Riley,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_6.jpeg,liked,3.820572462
95,Riley,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_11.jpeg,liked,2.455989137
96,Riley,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_4.jpeg,liked,3.79605092
97,Riley,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_15.jpeg,did not like,3.562416326
98,Riley,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_17.jpeg,liked,2.843822497
99,Riley,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_24.jpeg,liked,3.546495948
100,Riley,Acc,Participant_Images/65779c4bde34621ce896b77d/65779c4bde34621ce896b77d_Images/65779c4bde34621ce896b77d_Image_20.jpeg,liked,1.672012706
